Node_1,Node_2,Link,C_Neighbour,P_Attachment,Jaccard_Index,Adamic_Adar,R_Allocation,Salton_Cosine,Sorensen_Index,Promoted_Index,Depressed_Index,LHN_Index
100,575,0,3,639,0.03896103896103896,0.7686030697913089,0.06926264243337414,0.11867816581938533,0.0375,0.3333333333333333,0.04225352112676056,0.004694835680751174
100,162,0,2,549,0.029411764705882363,0.4401443310382578,0.021643594814326525,0.08535791995526397,0.028571428571428567,0.2222222222222222,0.032786885245901634,0.0036429872495446266
100,578,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,659,0,0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,238,0,2,639,0.02564102564102564,0.5293126979474875,0.04799627213420317,0.07911877721292357,0.025,0.2222222222222222,0.028169014084507043,0.003129890453834116
100,423,0,2,360,0.0425531914893617,0.4145762489578625,0.016066589237320947,0.10540925533894598,0.040816326530612235,0.2222222222222222,0.05,0.005555555555555556
100,416,0,1,774,0.010638297872340424,0.2323384935741173,0.013513513513513514,0.03594425773447947,0.010526315789473684,0.1111111111111111,0.011627906976744186,0.0012919896640826874
100,317,0,0,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,296,0,0,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,294,0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,286,0,0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,276,0,0,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,261,0,1,720,0.011363636363636364,0.20677041149372208,0.007936507936507936,0.037267799624996496,0.011235955056179777,0.1111111111111111,0.0125,0.001388888888888889
100,231,0,0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,228,0,0,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,205,0,0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,204,0,1,1242,0.00684931506849315,0.20677041149372208,0.007936507936507936,0.028375217691958287,0.006802721088435374,0.1111111111111111,0.007246376811594203,0.0008051529790660225
100,165,0,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,699,0,0,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,658,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,693,0,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,508,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,917,0,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,425,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,901,0,0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,833,0,0,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,827,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,777,0,0,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,113,0,0,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,107,0,0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,104,0,0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,772,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,743,0,1,225,0.030303030303030307,0.29120667621996243,0.03225806451612903,0.06666666666666668,0.029411764705882363,0.1111111111111111,0.04,0.0044444444444444444
100,912,0,0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,720,0,2,351,0.043478260869565216,0.43910890506783945,0.02145002145002145,0.10675210253672476,0.04166666666666666,0.2222222222222222,0.05128205128205128,0.005698005698005698
100,723,0,1,495,0.015873015873015872,0.20677041149372208,0.007936507936507936,0.04494665749754948,0.015625,0.1111111111111111,0.01818181818181818,0.00202020202020202
100,705,0,0,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,560,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,814,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,683,0,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,712,0,1,576,0.013888888888888888,0.20780583746414044,0.008130081300813009,0.041666666666666664,0.0136986301369863,0.1111111111111111,0.015625,0.001736111111111111
100,932,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,703,0,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,837,1,4,846,0.04040404040404042,1.065577274164679,0.1037454010540638,0.13752283283450578,0.03883495145631068,0.4444444444444444,0.0425531914893617,0.004728132387706856
100,441,0,1,468,0.016666666666666666,0.2323384935741173,0.013513513513513514,0.04622501635210242,0.016393442622950817,0.1111111111111111,0.019230769230769232,0.002136752136752137
100,704,0,1,576,0.013888888888888888,0.20677041149372208,0.007936507936507936,0.041666666666666664,0.0136986301369863,0.1111111111111111,0.015625,0.001736111111111111
100,686,0,0,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,934,0,0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,331,1,3,1760,0.030303030303030307,0.7266438643004793,0.04866502866502867,0.07150969419341943,0.029411764705882363,0.13636363636363635,0.0375,0.0017045454545454545
101,339,1,7,4160,0.055999999999999994,1.887779134553528,0.1851499073442649,0.1085303927655574,0.05303030303030303,0.1346153846153846,0.0875,0.0016826923076923078
101,838,1,10,3600,0.08695652173913042,2.340869694048444,0.15393260521558738,0.16666666666666666,0.08,0.2222222222222222,0.125,0.002777777777777778
101,151,1,6,1600,0.06382978723404255,1.6631109796620467,0.17413352656947378,0.15,0.06,0.3,0.075,0.00375
101,309,1,23,9920,0.1270718232044199,5.735422601938442,0.4692562571482918,0.2309255570594684,0.11274509803921567,0.2875,0.18548387096774194,0.002318548387096774
101,246,1,28,8560,0.1761006289308176,6.7597691880389466,0.4804323105925034,0.30263639081698185,0.1497326203208556,0.35,0.2616822429906542,0.0032710280373831778
101,824,1,20,3280,0.19801980198019808,4.824167745556744,0.3427049450762717,0.3492151478847891,0.1652892561983471,0.4878048780487805,0.25,0.006097560975609756
101,116,0,2,2480,0.01834862385321101,0.473277357812641,0.029236022193768675,0.040160966445124936,0.01801801801801801,0.06451612903225806,0.025,0.0008064516129032258
101,262,0,0,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,270,0,12,9200,0.06557377049180327,2.969909655916801,0.2268358901892068,0.12510864843424485,0.061538461538461535,0.15,0.10434782608695653,0.0013043478260869566
101,350,0,0,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,611,0,2,1440,0.02083333333333333,0.417415242229816,0.016826598188944452,0.05270462766947299,0.020408163265306117,0.1111111111111111,0.025,0.001388888888888889
101,882,0,2,1520,0.020618556701030927,0.40474201968371615,0.01460685284214696,0.051298917604257706,0.020202020202020204,0.10526315789473684,0.025,0.0013157894736842105
101,731,0,1,2400,0.009174311926605505,0.21357795232369067,0.009259259259259259,0.020412414523193152,0.00909090909090909,0.03333333333333333,0.0125,0.0004166666666666667
101,800,0,0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,783,0,0,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,403,0,1,1350,0.010869565217391304,0.23382699798647666,0.013888888888888888,0.027216552697590855,0.010752688172043013,0.05555555555555555,0.013333333333333334,0.0007407407407407407
102,405,0,1,1458,0.010204081632653059,0.20386217799573408,0.007407407407407408,0.026189140043946204,0.010101010101010102,0.05555555555555555,0.012345679012345678,0.0006858710562414266
102,842,1,18,702,0.4615384615384616,5.294700890358516,0.6469090562840563,0.6793662204867574,0.3157894736842105,1.0,0.4615384615384616,0.02564102564102564
102,205,0,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,418,0,0,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,104,0,1,486,0.022727272727272728,0.2769378934088574,0.027027027027027032,0.04536092116265145,0.022222222222222227,0.05555555555555555,0.037037037037037035,0.00205761316872428
102,424,0,0,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,439,0,1,684,0.01818181818181818,0.2442393366759723,0.016666666666666666,0.038235955645093626,0.017857142857142856,0.05555555555555555,0.02631578947368421,0.0014619883040935672
102,454,0,0,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,547,0,1,162,0.038461538461538464,0.3235154531486725,0.045454545454545456,0.07856742013183861,0.037037037037037035,0.1111111111111111,0.05555555555555555,0.006172839506172839
102,335,1,5,288,0.1724137931034483,1.4924666184596431,0.17803712803712804,0.2946278254943948,0.14705882352941174,0.3125,0.2777777777777778,0.017361111111111112
102,112,0,0,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,360,0,1,270,0.03125,0.29401410379520604,0.03333333333333333,0.060858061945018464,0.030303030303030307,0.06666666666666668,0.05555555555555555,0.003703703703703704
102,199,0,1,684,0.01818181818181818,0.2323384935741173,0.013513513513513514,0.038235955645093626,0.017857142857142856,0.05555555555555555,0.02631578947368421,0.0014619883040935672
102,164,0,0,702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,162,0,3,1098,0.03947368421052632,0.6700276695563281,0.034809809809809814,0.09053574604251853,0.0379746835443038,0.16666666666666666,0.049180327868852465,0.00273224043715847
102,152,0,3,234,0.10714285714285714,0.7761049049047544,0.06348824786324786,0.196116135138184,0.0967741935483871,0.2307692307692308,0.16666666666666666,0.01282051282051282
102,147,0,2,2970,0.011049723756906077,0.5069366476898354,0.03888888888888889,0.03669879217087869,0.01092896174863388,0.1111111111111111,0.01212121212121212,0.0006734006734006734
102,238,0,0,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,240,0,1,180,0.037037037037037035,0.2769378934088574,0.027027027027027032,0.07453559924999299,0.03571428571428571,0.1,0.05555555555555555,0.005555555555555556
102,248,0,1,1098,0.01282051282051282,0.20386217799573408,0.007407407407407408,0.03017858201417284,0.012658227848101266,0.05555555555555555,0.016393442622950817,0.0009107468123861566
102,250,0,0,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,261,0,2,1440,0.02083333333333333,0.47806633466244897,0.030555555555555555,0.05270462766947299,0.020408163265306117,0.1111111111111111,0.025,0.001388888888888889
102,266,0,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,313,0,2,1314,0.02247191011235955,0.4481015146717064,0.024074074074074074,0.05517372590682453,0.02197802197802198,0.1111111111111111,0.0273972602739726,0.0015220700152207
102,315,0,2,2430,0.01324503311258278,0.47806633466244897,0.030555555555555555,0.04057204129667897,0.013071895424836602,0.1111111111111111,0.014814814814814815,0.0008230452674897119
102,329,0,1,1530,0.00980392156862745,0.2626973110138631,0.022222222222222227,0.025565499628245683,0.009708737864077669,0.05555555555555555,0.011764705882352941,0.00065359477124183
102,135,0,0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,133,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,343,0,1,1026,0.013513513513513514,0.20386217799573408,0.007407407407407408,0.031219527052723125,0.013333333333333334,0.05555555555555555,0.017543859649122806,0.0009746588693957114
102,350,0,0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,359,0,0,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,215,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,236,0,2,2538,0.012738853503184714,0.5278411017816826,0.04722222222222222,0.039699422278360916,0.012578616352201259,0.1111111111111111,0.014184397163120569,0.0007880220646178094
102,567,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,799,0,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,812,0,0,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,822,0,1,342,0.027777777777777776,0.3459762562611936,0.05555555555555555,0.05407380704358752,0.027027027027027032,0.05555555555555555,0.05263157894736842,0.0029239766081871343
102,829,0,2,342,0.057142857142857134,0.5862127641625355,0.06767676767676767,0.10814761408717503,0.054054054054054064,0.1111111111111111,0.10526315789473684,0.005847953216374269
102,843,0,0,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,853,0,2,558,0.0425531914893617,0.47806633466244897,0.030555555555555555,0.08466675133346034,0.040816326530612235,0.1111111111111111,0.06451612903225806,0.0035842293906810036
102,525,0,0,1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,864,0,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,866,0,1,1854,0.008333333333333333,0.31465798044412485,0.04166666666666666,0.023224433809720592,0.008264462809917356,0.05555555555555555,0.009708737864077669,0.0005393743257820927
102,867,0,0,594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,873,0,1,3402,0.0048543689320388345,0.20386217799573408,0.007407407407407408,0.017144816662454657,0.004830917874396135,0.05555555555555555,0.005291005291005291,0.00029394473838918284
102,875,0,2,504,0.045454545454545456,0.6189346766705911,0.08119658119658119,0.0890870806374748,0.043478260869565216,0.1111111111111111,0.07142857142857142,0.003968253968253968
102,876,0,0,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,883,0,0,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,888,0,2,1494,0.020202020202020204,0.4481015146717064,0.024074074074074074,0.05174336838042218,0.0198019801980198,0.1111111111111111,0.024096385542168683,0.0013386880856760374
102,933,0,0,1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,938,0,2,1422,0.021052631578947368,0.4376891759822107,0.021296296296296296,0.053037152278382,0.020618556701030927,0.1111111111111111,0.02531645569620253,0.0014064697609001407
102,826,0,0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,537,0,0,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,960,0,0,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,224,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,932,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,859,0,3,90,0.15,1.0457323203500888,0.17537867537867538,0.31622776601683794,0.13043478260869565,0.6,0.16666666666666666,0.03333333333333333
102,588,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,805,0,1,2142,0.007352941176470587,0.2404491734814939,0.015625,0.021606790785072147,0.007299270072992701,0.05555555555555555,0.008403361344537815,0.00046685340802987864
102,529,0,2,1962,0.016,0.4765778302500897,0.03018018018018018,0.04515236409857309,0.015748031496062992,0.1111111111111111,0.01834862385321101,0.0010193679918450561
102,961,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,771,0,1,234,0.03333333333333333,0.31465798044412485,0.04166666666666666,0.06537204504606134,0.03225806451612903,0.07692307692307693,0.05555555555555555,0.004273504273504274
102,501,0,1,1566,0.009615384615384616,0.2769378934088574,0.027027027027027032,0.025269934785963448,0.009523809523809523,0.05555555555555555,0.011494252873563218,0.0006385696040868455
102,587,0,0,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,480,0,2,1134,0.02531645569620253,0.6935811621340761,0.11309523809523807,0.059391387091649865,0.02469135802469136,0.1111111111111111,0.031746031746031744,0.001763668430335097
102,594,0,1,432,0.024390243902439025,0.2323384935741173,0.013513513513513514,0.048112522432468816,0.023809523809523808,0.05555555555555555,0.04166666666666666,0.0023148148148148147
102,599,0,0,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,614,0,0,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,630,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,652,0,2,432,0.05,0.4362006715698514,0.02092092092092092,0.09622504486493763,0.047619047619047616,0.1111111111111111,0.08333333333333333,0.004629629629629629
102,788,0,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,519,0,0,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,662,0,0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,670,0,0,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,688,0,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,691,0,2,1080,0.02631578947368421,0.4965243090003397,0.03611111111111112,0.060858061945018464,0.02564102564102564,0.1111111111111111,0.03333333333333333,0.001851851851851852
102,699,0,0,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,703,0,1,756,0.01694915254237288,0.23382699798647666,0.013888888888888888,0.0363696483726654,0.016666666666666666,0.05555555555555555,0.023809523809523808,0.0013227513227513227
102,706,0,2,1044,0.027027027027027032,0.47806633466244897,0.030555555555555555,0.0618984460590173,0.02631578947368421,0.1111111111111111,0.03448275862068965,0.0019157088122605363
102,730,0,0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,731,0,1,540,0.02127659574468085,0.2626973110138631,0.022222222222222227,0.04303314829119352,0.02083333333333333,0.05555555555555555,0.03333333333333333,0.001851851851851852
102,735,0,0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,756,0,0,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,572,0,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,383,1,4,360,0.1176470588235294,1.3084296313639516,0.1976008976008976,0.21081851067789195,0.10526315789473684,0.2222222222222222,0.2,0.011111111111111112
103,126,1,18,5436,0.10650887573964496,4.408389909450484,0.349946355463977,0.24413653763134785,0.0962566844919786,0.5,0.11920529801324505,0.0033112582781456954
103,196,1,8,5436,0.0446927374301676,1.9652730697279328,0.1549913733609386,0.10850512783615457,0.0427807486631016,0.2222222222222222,0.052980132450331126,0.0014716703458425313
103,767,1,10,1812,0.06535947712418301,2.3281476602523066,0.15039576592391055,0.2349204928674697,0.061349693251533735,0.8333333333333334,0.06622516556291391,0.005518763796909493
103,175,0,1,1661,0.006211180124223602,0.2181040551873126,0.010204081632653059,0.024536645240595824,0.006172839506172839,0.09090909090909093,0.006622516556291391,0.0006020469596628537
103,745,0,4,906,0.026143790849673203,1.427795303884848,0.2440734989648033,0.13289109883701908,0.025477707006369428,0.6666666666666666,0.026490066225165563,0.004415011037527594
103,887,0,8,2567,0.05,1.6569850409980067,0.06668245825713559,0.1578981539963338,0.047619047619047616,0.4705882352941176,0.052980132450331126,0.0031164783794312427
