Node_1,Node_2,Link,C_Neighbour,P_Attachment,Jaccard_Index,Adamic_Adar,R_Allocation,Salton_Cosine,Sorensen_Index,Promoted_Index,Depressed_Index,LHN_Index
0,283,1,10,5535,0.061728395061728385,2.3806260682138385,0.15758716152474805,0.13441297309091865,0.05747126436781608,0.25,0.07462686567164177,0.0018066847335140017
0,314,0,10,2050,0.12658227848101267,2.3399903870027607,0.14260223702396602,0.22086305214969307,0.11235955056179776,0.25,0.20408163265306126,0.004878048780487805
0,315,0,3,246,0.06976744186046513,0.694008419971296,0.04035540977713875,0.19127301391900148,0.06521739130434782,0.5,0.075,0.012195121951219513
0,60,0,8,2132,0.0963855421686747,1.960708460521892,0.1434344228448002,0.173259232729684,0.08791208791208792,0.2,0.1568627450980392,0.00375234521575985
0,238,1,2,1804,0.02531645569620253,0.4242884783419377,0.01859756097560976,0.047088160934801115,0.024096385542168683,0.05,0.04651162790697674,0.0011086474501108647
1,1,1,44,1936,1.0,11.472469796504226,1.097405307146213,1.0,0.5,1.0,1.0,0.022727272727272728
1,147,1,11,2068,0.1375,2.438788222158237,0.13281134406869868,0.2418897234234484,0.12087912087912088,0.25,0.23404255319148934,0.005319148936170213
1,979,1,2,264,0.0425531914893617,0.4716443777587135,0.03153310104529617,0.12309149097933272,0.040816326530612235,0.4,0.045454545454545456,0.007575757575757576
1,187,1,11,2200,0.13253012048192772,2.5437802036125134,0.15882653869321145,0.23452078799117146,0.11702127659574467,0.25,0.22,0.005
1,752,0,3,176,0.06666666666666668,0.5764966375442898,0.016885098583529073,0.2261335084333227,0.0625,0.75,0.06818181818181818,0.017045454545454544
1,222,1,20,2860,0.2272727272727273,4.747353899810905,0.3218503218381126,0.3739787960033829,0.1851851851851852,0.4545454545454545,0.3125,0.006993006993006993
1,221,1,20,2376,0.2564102564102564,5.0515244956740695,0.428814646018911,0.4103049699311091,0.20408163265306128,0.4545454545454545,0.3703703703703704,0.008417508417508417
1,52,1,6,1100,0.0967741935483871,1.4671015411777264,0.1104749319538052,0.18090680674665816,0.08823529411764706,0.25,0.13636363636363635,0.005454545454545455
1,609,0,0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,0,2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,521,0,0,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,358,0,4,2288,0.04395604395604396,0.9138707026659384,0.052003225532637296,0.08362420100070908,0.042105263157894736,0.09090909090909093,0.0784313725490196,0.0017482517482517483
1,185,0,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,343,0,1,968,0.015625,0.20178266682373366,0.007042253521126761,0.03214121732666125,0.015384615384615384,0.047619047619047616,0.022727272727272728,0.0010330578512396695
1,9,0,0,1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,329,0,13,4180,0.10400000000000001,2.948558396151709,0.17217362175591755,0.20107367308916746,0.09420289855072464,0.2954545454545455,0.13829787234042554,0.003110047846889952
1,315,0,3,264,0.06382978723404255,0.7219986906433314,0.04878031820204717,0.1846372364689991,0.06,0.5,0.06818181818181818,0.011363636363636364
1,303,0,9,4268,0.06818181818181818,1.911543720468789,0.08662122527739426,0.13776227435759106,0.06382978723404255,0.20454545454545456,0.09278350515463918,0.0021087160262417996
1,299,0,1,1056,0.015151515151515154,0.30692767643013485,0.038461538461538464,0.03077287274483318,0.01492537313432836,0.043478260869565216,0.022727272727272728,0.000946969696969697
1,288,0,5,1628,0.06666666666666668,1.1226625055369253,0.06237264049764048,0.1239203992741524,0.0625,0.1388888888888889,0.11363636363636365,0.003071253071253071
1,216,0,2,1276,0.028571428571428567,0.4333932391201107,0.020227920227920228,0.05598925109558543,0.027777777777777776,0.07142857142857142,0.045454545454545456,0.001567398119122257
1,28,0,8,4532,0.05797101449275361,1.6621260433101042,0.06934282662460796,0.1188351822044613,0.0547945205479452,0.18181818181818185,0.0784313725490196,0.00176522506619594
1,272,0,3,1936,0.035294117647058816,0.702148730896057,0.04765725901980115,0.06818181818181818,0.03409090909090909,0.06818181818181818,0.06818181818181818,0.0015495867768595042
1,270,0,2,616,0.03571428571428571,0.417521581994647,0.016632160110420978,0.08058229640253803,0.03448275862068965,0.14285714285714285,0.045454545454545456,0.003246753246753247
1,334,0,0,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,267,0,0,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,210,0,10,3696,0.08547008547008547,2.10934562828532,0.09290433456111592,0.16448792373994225,0.07874015748031496,0.2272727272727273,0.12048192771084335,0.0027056277056277055
1,193,0,0,1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,190,0,6,1496,0.08333333333333333,1.272080585291961,0.05738273908116956,0.15512630699850574,0.07692307692307693,0.17647058823529413,0.13636363636363635,0.004010695187165776
1,2,0,0,4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,138,0,0,1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,133,0,12,4400,0.0916030534351145,2.6974982978848336,0.15299549573380686,0.18090680674665816,0.08391608391608392,0.2727272727272727,0.12121212121212123,0.0027272727272727275
1,116,0,7,3476,0.060869565217391314,1.6134624253506042,0.11143308308864767,0.1187293680217327,0.05737704918032788,0.1590909090909091,0.08974358974358974,0.0020138089758342925
1,99,0,2,1276,0.028571428571428567,0.3697262260505677,0.00894859064702114,0.05598925109558543,0.027777777777777776,0.07142857142857142,0.045454545454545456,0.001567398119122257
1,98,0,1,1012,0.015384615384615384,0.2323384935741173,0.013513513513513514,0.031434730673096566,0.015151515151515154,0.045454545454545456,0.022727272727272728,0.0009881422924901185
1,188,0,10,1716,0.136986301369863,2.2007981965165384,0.10969340568466997,0.2414022747926338,0.12048192771084335,0.2564102564102564,0.2272727272727273,0.005827505827505828
1,89,0,1,3080,0.008928571428571428,0.2222316216158104,0.011111111111111113,0.01801874925391117,0.008849557522123894,0.022727272727272728,0.014492753623188406,0.0003246753246753247
1,11,0,3,3168,0.026785714285714284,0.6083161797004286,0.021647797231148083,0.05330017908890261,0.026086956521739132,0.06818181818181818,0.04225352112676056,0.000946969696969697
1,27,0,4,2684,0.04,0.8258436710183438,0.035598687305402804,0.07720914364821829,0.038461538461538464,0.09090909090909093,0.06666666666666668,0.0014903129657228018
1,263,0,5,2772,0.04950495049504952,1.0076866313883237,0.03641528659197797,0.09496714704969828,0.04716981132075472,0.11363636363636365,0.08064516129032258,0.0018037518037518038
1,282,0,17,5852,0.10625,4.060891899424954,0.3026909290244051,0.22222696888680088,0.09604519774011301,0.3863636363636364,0.12781954887218044,0.00290498974709501
1,273,0,0,1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,421,0,3,2068,0.03448275862068965,0.7533314847435941,0.05729166666666665,0.06596992457003137,0.03333333333333333,0.06818181818181818,0.06521739130434782,0.0014506769825918763
1,502,0,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,75,0,2,968,0.031746031746031744,0.4611051896377644,0.02754435107376284,0.0642824346533225,0.030769230769230767,0.09523809523809523,0.045454545454545456,0.002066115702479339
1,87,0,15,5720,0.0949367088607595,3.2372441411228454,0.1521829044280318,0.1983322070054794,0.08670520231213873,0.3409090909090909,0.11627906976744184,0.0026223776223776225
10,385,0,2,1104,0.02985074626865672,0.3572904100453879,0.0075054529689892015,0.0601929265428846,0.028985507246376805,0.08695652173913042,0.043478260869565216,0.0018115942028985507
10,229,0,4,1426,0.05555555555555555,0.8639176952905685,0.04212112504041093,0.10592542826647522,0.05263157894736842,0.13333333333333333,0.08695652173913042,0.002805049088359046
10,383,0,0,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,214,0,4,2300,0.04395604395604396,0.7659914660832137,0.02225872637830973,0.0834057656228299,0.042105263157894736,0.08695652173913042,0.08163265306122447,0.0017391304347826088
10,922,0,1,1150,0.014492753623188406,0.21714724095162588,0.01,0.029488391230979426,0.014285714285714284,0.041666666666666664,0.021739130434782608,0.0008695652173913044
10,730,0,4,644,0.07272727272727272,0.7492240903534502,0.019663620005205017,0.15762208124782012,0.06779661016949153,0.3076923076923077,0.08695652173913042,0.006211180124223602
10,736,0,2,230,0.040816326530612235,0.36004289412510804,0.007875516968292612,0.1318760946791574,0.0392156862745098,0.4,0.043478260869565216,0.008695652173913044
10,697,0,0,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,643,0,0,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,635,0,0,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,582,0,3,828,0.05,0.6874761442070519,0.04677346542594603,0.10425720702853736,0.047619047619047616,0.17647058823529413,0.06521739130434782,0.0036231884057971015
10,135,0,6,1610,0.08108108108108109,1.2715583208769088,0.05771357180015875,0.14953343588376805,0.075,0.17647058823529413,0.13043478260869565,0.0037267080745341614
10,529,0,3,1564,0.03947368421052632,0.6219401882533383,0.026618774789220333,0.07585826061362604,0.0379746835443038,0.09090909090909093,0.06521739130434782,0.0019181585677749361
10,181,0,3,2668,0.03,0.5855816520499784,0.01911870901186354,0.05808023194967747,0.029126213592233014,0.06521739130434782,0.05263157894736842,0.0011244377811094452
10,460,0,3,2392,0.031914893617021274,0.6355717819055029,0.027746249184605342,0.0613395615082148,0.030927835051546393,0.06521739130434782,0.05882352941176471,0.001254180602006689
10,449,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,445,0,7,1242,0.10606060606060606,1.3712106222067268,0.04451798893724385,0.198626523843708,0.0958904109589041,0.25925925925925924,0.15217391304347827,0.005636070853462158
10,402,0,1,414,0.018867924528301886,0.21714724095162588,0.01,0.04914731871829905,0.018518518518518517,0.125,0.021739130434782608,0.0024154589371980675
10,538,0,4,506,0.07692307692307693,1.0933250917527049,0.10846321651023276,0.17782168978975482,0.07142857142857142,0.4,0.08695652173913042,0.007905138339920948
10,391,0,1,920,0.015625,0.2239186238120062,0.011494252873563218,0.03296902366978935,0.015384615384615384,0.05263157894736842,0.021739130434782608,0.0010869565217391304
10,387,0,1,1794,0.012048192771084338,0.21859304439100327,0.010309278350515464,0.02360960823249428,0.011904761904761904,0.02631578947368421,0.021739130434782608,0.0005574136008918618
10,75,0,3,1012,0.046875,0.7235436187298093,0.04945432852580973,0.09430419201928973,0.04477611940298507,0.14285714285714285,0.06521739130434782,0.0029644268774703555
100,407,0,1,960,0.016129032258064516,0.2119318086698044,0.008928571428571428,0.03227486121839514,0.015873015873015872,0.041666666666666664,0.02564102564102564,0.0010416666666666667
100,770,0,1,40,0.02564102564102564,0.2710850306818168,0.025,0.15811388300841894,0.025,1.0,0.02564102564102564,0.025
100,188,0,2,1560,0.02631578947368421,0.3932908669645396,0.01258285585889226,0.05063696835418333,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.001282051282051282
100,537,0,0,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,514,0,0,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,477,0,0,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,673,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,381,0,0,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,208,0,3,2040,0.034883720930232565,0.6240775670352655,0.02507792207792208,0.06642111641550713,0.033707865168539325,0.07692307692307693,0.06,0.0014705882352941176
100,304,0,3,1120,0.047619047619047616,0.6042124800014833,0.021301959090448,0.08964214570007951,0.045454545454545456,0.1111111111111111,0.07692307692307693,0.0026785714285714286
100,472,0,0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,177,0,2,2120,0.02247191011235955,0.3833106706121625,0.010878465317581005,0.04343722427630694,0.02197802197802198,0.05128205128205128,0.038461538461538464,0.0009433962264150943
100,126,0,1,1320,0.014285714285714284,0.23307527170850925,0.0136986301369863,0.027524094128159017,0.014084507042253518,0.03125,0.02564102564102564,0.0007575757575757576
100,110,0,0,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,142,1,12,5400,0.07547169811320754,2.679492612643503,0.1551463760795409,0.1632993161855452,0.06936416184971098,0.3076923076923077,0.08955223880597014,0.0022222222222222222
100,98,1,17,920,0.4047619047619048,4.847552681710457,0.5768576509941616,0.560473402386419,0.2786885245901639,0.7727272727272727,0.4358974358974359,0.01847826086956522
100,311,0,3,1320,0.043478260869565216,0.6258600231225694,0.02487723072454296,0.08257228238447704,0.04166666666666666,0.09090909090909093,0.07692307692307693,0.0022727272727272726
100,412,0,4,2760,0.03883495145631068,0.9485213676371244,0.0698507744319522,0.0761386987626881,0.037383177570093455,0.10256410256410256,0.05882352941176471,0.0014492753623188406
1000,918,1,2,162,0.06896551724137931,0.4706850037911484,0.02890749601275917,0.15713484026367722,0.0625,0.3333333333333333,0.07692307692307693,0.012345679012345678
1001,826,1,8,250,0.32,2.2152395050587907,0.2378184624303359,0.5059644256269407,0.2352941176470588,0.8,0.3333333333333333,0.032
1004,943,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,493,0,2,2349,0.018691588785046728,0.4476351163116893,0.023024594453165882,0.041265630706011525,0.01834862385321101,0.07142857142857142,0.02469135802469136,0.0008514261387824606
101,118,0,2,899,0.03571428571428571,0.4385180908972679,0.021390937829294,0.06670373459650701,0.03448275862068965,0.07142857142857142,0.06666666666666668,0.002224694104560623
101,126,0,3,957,0.05263157894736842,0.6821932775290762,0.03854711498547115,0.0969762275752854,0.05,0.10714285714285714,0.09375,0.003134796238244514
101,150,0,1,1102,0.015625,0.2323384935741173,0.013513513513513514,0.0301237616564389,0.015384615384615384,0.03571428571428571,0.027027027027027032,0.0009074410163339383
101,153,0,4,1363,0.056338028169014086,0.8662186724933859,0.04053071572058914,0.1083457956975773,0.05333333333333334,0.14285714285714285,0.0851063829787234,0.00293470286133529
101,159,0,1,1073,0.015873015873015872,0.2413631383092751,0.015873015873015872,0.03052812554363318,0.015625,0.03571428571428571,0.027777777777777776,0.0009319664492078285
101,248,0,1,725,0.019230769230769232,0.269282508064391,0.024390243902439025,0.037139067635410375,0.018867924528301886,0.04,0.03571428571428571,0.001379310344827586
101,486,0,3,2001,0.03225806451612903,0.7329545853803109,0.05133402633402634,0.06706527510148437,0.03125,0.10714285714285714,0.04411764705882353,0.0014992503748125937
101,313,0,1,522,0.022727272727272728,0.269282508064391,0.024390243902439025,0.04376881095324085,0.022222222222222227,0.05882352941176471,0.03571428571428571,0.0019157088122605363
101,375,0,2,1827,0.022727272727272728,0.4103266616922801,0.01536231884057971,0.0467908270895731,0.022222222222222227,0.07142857142857142,0.03225806451612903,0.0010946907498631637
101,418,0,0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,362,0,1,1943,0.010752688172043013,0.22953106112437666,0.01282051282051282,0.02268629628464662,0.010638297872340424,0.03571428571428571,0.015151515151515154,0.000514668039114771
101,459,0,1,2088,0.010101010101010102,0.269282508064391,0.024390243902439025,0.021884405476620426,0.01,0.03571428571428571,0.013888888888888888,0.0004789272030651341
101,496,0,1,725,0.0196078431372549,0.20544281918875867,0.007692307692307694,0.037139067635410375,0.019230769230769232,0.041666666666666664,0.03571428571428571,0.001379310344827586
101,183,0,5,4901,0.026178010471204192,1.1444501274756986,0.0667478981764696,0.07142128391425072,0.025510204081632654,0.17857142857142858,0.029761904761904764,0.0010201999591920017
101,942,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,991,0,0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,375,0,5,1449,0.06329113924050632,1.0301010690690622,0.03947558632882373,0.13135173437318345,0.05952380952380953,0.2272727272727273,0.08064516129032258,0.003450655624568668
102,3,1,10,1564,0.12987012987012986,2.4631525653039783,0.1889910617799412,0.2528608687120868,0.11235955056179776,0.4545454545454545,0.14925373134328354,0.00639386189258312
102,488,0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,966,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,949,0,2,552,0.04651162790697674,0.4291554916776861,0.018950567623134,0.08512565307587486,0.04444444444444445,0.09090909090909093,0.08695652173913042,0.0036231884057971015
102,824,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,609,0,0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,591,0,0,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,563,0,1,414,0.02564102564102564,0.21153331149217688,0.008849557522123894,0.04914731871829905,0.025,0.05555555555555555,0.045454545454545456,0.0024154589371980675
102,104,0,0,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,105,0,4,3197,0.025477707006369428,0.8371229146676659,0.035017772328878136,0.07074384707276661,0.024844720496894408,0.18181818181818185,0.02877697841726619,0.0012511729746637473
102,575,0,0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,832,1,5,621,0.12195121951219512,1.232829329376257,0.09406788289007824,0.200643088476282,0.10416666666666667,0.2272727272727273,0.19230769230769232,0.008051529790660225
102,109,0,0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,305,0,9,1426,0.12162162162162166,2.2459561026574417,0.20505120274709585,0.23833221359956924,0.10843373493975904,0.4090909090909091,0.14754098360655735,0.006311360448807854
102,540,0,0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,260,0,0,529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,210,0,3,1932,0.029411764705882363,0.6793131333513921,0.036807873834465286,0.0682523632789935,0.028571428571428567,0.13636363636363635,0.03614457831325301,0.0015527950310559005
102,186,0,0,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,230,0,1,529,0.02325581395348837,0.1956186206621379,0.006024096385542169,0.043478260869565216,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.001890359168241966
102,143,0,1,1150,0.014285714285714284,0.209243389805969,0.008403361344537815,0.029488391230979426,0.014084507042253518,0.045454545454545456,0.020408163265306117,0.0008695652173913044
102,140,0,5,943,0.08771929824561403,1.06809878488265,0.0483905697219855,0.16282240225645905,0.08064516129032258,0.2272727272727273,0.125,0.005302226935312832
102,114,0,6,3059,0.040268456375838924,1.3376638448961542,0.06829986997985882,0.1084829563310219,0.03870967741935484,0.2727272727272727,0.045112781954887216,0.001961425302386401
102,110,0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,161,0,2,874,0.03448275862068965,0.44231866151447824,0.022101991481524117,0.06765100914917384,0.03333333333333333,0.09090909090909093,0.05263157894736842,0.002288329519450801
102,568,0,0,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,245,0,2,2600,0.020408163265306117,0.3914401769891982,0.013437814702920443,0.039223227027636816,0.02,0.040816326530612235,0.0392156862745098,0.0007692307692307692
103,308,0,10,1900,0.13157894736842105,2.29870366434644,0.13956461727580144,0.2294157338705617,0.11627906976744184,0.2702702702702703,0.20408163265306126,0.005263157894736842
103,396,0,12,650,0.24,2.9503164908431234,0.21060519727186394,0.4706787243316417,0.1935483870967742,0.9230769230769232,0.24489795918367346,0.018461538461538463
103,282,0,5,6650,0.02824858757062147,1.0189457285649108,0.03928846209828328,0.061313933948496574,0.027472527472527472,0.1020408163265306,0.03759398496240601,0.0007518796992481203
103,413,0,3,1500,0.04,0.6379967715408614,0.03051381665795465,0.07745966692414834,0.038461538461538464,0.10344827586206896,0.061224489795918366,0.002
103,415,0,1,200,0.019230769230769232,0.18769204995002464,0.0048543689320388345,0.07071067811865475,0.018867924528301886,0.25,0.020408163265306117,0.005
103,518,0,4,3250,0.03636363636363636,0.8102190519512287,0.029345109672779576,0.07016464154456234,0.03508771929824561,0.08163265306122447,0.061538461538461535,0.0012307692307692308
103,519,0,2,1000,0.030303030303030307,0.4137139824843584,0.018894163909269648,0.06324555320336757,0.029411764705882363,0.10526315789473684,0.040816326530612235,0.002
103,513,0,2,2700,0.02,0.4186648240054699,0.017083333333333332,0.03849001794597505,0.0196078431372549,0.040816326530612235,0.03773584905660377,0.0007407407407407407
103,909,0,1,400,0.017857142857142856,0.21908933281411488,0.010416666666666666,0.05,0.017543859649122806,0.125,0.020408163265306117,0.0025
103,397,1,26,1750,0.456140350877193,6.627379965978652,0.5468537718774311,0.6215188768538846,0.3132530120481928,0.7647058823529411,0.5306122448979592,0.014857142857142857
104,153,0,3,1457,0.040540540540540536,0.561152588041122,0.01491286037639661,0.07859437755933693,0.03896103896103896,0.1,0.06382978723404255,0.002059025394646534
104,143,0,3,1550,0.03947368421052632,0.6068329246745998,0.025687271150807385,0.0762000762001143,0.0379746835443038,0.1,0.061224489795918366,0.001935483870967742
104,123,0,4,1085,0.06666666666666668,0.8542757669899945,0.04337846884200506,0.12143534814378325,0.0625,0.13333333333333333,0.1176470588235294,0.003686635944700461
104,109,0,0,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,105,0,6,4309,0.03680981595092025,1.3187351573840056,0.07351633564653855,0.09140353733456287,0.035502958579881665,0.2,0.04316546762589928,0.001392434439545138
104,161,0,2,1178,0.030303030303030307,0.3572904100453879,0.0075054529689892015,0.0582716546748065,0.029411764705882363,0.06666666666666668,0.05263157894736842,0.001697792869269949
104,355,0,3,1519,0.04,0.561152588041122,0.01491286037639661,0.07697370086861781,0.038461538461538464,0.1,0.0625,0.0019749835418038184
104,540,0,2,279,0.054054054054054064,0.4172780594444219,0.01799781844624894,0.11973686801784993,0.05128205128205128,0.2222222222222222,0.06666666666666668,0.007168458781362007
104,382,0,4,155,0.12903225806451613,0.8896684276550141,0.045159531826198494,0.32128773156099955,0.11428571428571427,0.8,0.13333333333333333,0.025806451612903226
104,406,0,1,899,0.017543859649122806,0.17235084417508334,0.0030211480362537764,0.033351867298253506,0.017241379310344827,0.03571428571428571,0.03333333333333333,0.0011123470522803114
104,445,0,2,837,0.03636363636363636,0.3572904100453879,0.0075054529689892015,0.06913011298202835,0.03508771929824561,0.07407407407407407,0.06666666666666668,0.0023894862604540022
104,450,0,3,2201,0.030927835051546393,0.6154320309688925,0.0239648244132549,0.06394568344792312,0.03,0.1,0.042857142857142864,0.0013630168105406633
104,460,0,1,1612,0.0125,0.2323384935741173,0.013513513513513514,0.02490677406933589,0.012345679012345678,0.03333333333333333,0.0196078431372549,0.0006203473945409429
104,203,0,4,1023,0.06779661016949153,0.8984095658082331,0.0512757487830028,0.12506107989614448,0.06349206349206349,0.13333333333333333,0.12121212121212123,0.0039100684261974585
104,468,0,3,558,0.06666666666666668,0.5620908536952319,0.015081210544746775,0.1270001270001905,0.0625,0.16666666666666666,0.1,0.005376344086021506
104,575,0,1,279,0.02631578947368421,0.204800443649844,0.007575757575757577,0.05986843400892496,0.02564102564102564,0.1111111111111111,0.03333333333333333,0.0035842293906810036
104,155,1,6,2294,0.061224489795918366,1.4347050443924698,0.0949937568872838,0.12527215359889848,0.0576923076923077,0.2,0.08108108108108109,0.0026155187445510027
104,525,0,0,1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,379,1,23,1488,0.41818181818181815,5.944004465559684,0.5006629491061474,0.5962472244699946,0.2948717948717949,0.7666666666666667,0.4791666666666667,0.015456989247311828
104,568,0,1,930,0.017241379310344827,0.18493956587030447,0.004484304932735426,0.032791291789197645,0.01694915254237288,0.03448275862068965,0.03333333333333333,0.001075268817204301
104,582,0,3,558,0.06818181818181818,0.6603115563845322,0.03653466154976729,0.1270001270001905,0.06382978723404255,0.17647058823529413,0.1,0.005376344086021506
104,609,0,0,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,41,1,35,12093,0.1851851851851852,7.5103263677807535,0.35986223278976953,0.31827389419719243,0.15555555555555556,0.4069767441860465,0.2517985611510791,0.002894236335069875
105,425,0,6,4865,0.03592814371257485,1.2711927151522264,0.05935292388436576,0.08602205792791848,0.03468208092485549,0.17647058823529413,0.04316546762589928,0.0012332990750256938
105,824,0,0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,834,0,0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,936,0,3,3753,0.018518518518518517,0.6038189693386847,0.021521035598705503,0.048970210687439175,0.01818181818181818,0.1153846153846154,0.02158273381294964,0.0007993605115907274
105,495,1,37,10147,0.2138728323699422,8.386723161147549,0.5287485491766944,0.3673101198645671,0.17535545023696686,0.5138888888888888,0.26618705035971224,0.0036463979501330443
