Node_1,Node_2,Link,C_Neighbour,P_Attachment,Jaccard_Index,Adamic_Adar,R_Allocation,Salton_Cosine,Sorensen_Index,Promoted_Index,Depressed_Index,LHN_Index
1006,1480,0,1,1457,0.012987012987012988,0.20544281918875867,0.007692307692307694,0.026198125853112302,0.01282051282051282,0.03225806451612903,0.02127659574468085,0.0006863417982155113
1006,1405,0,0,2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1421,0,1,658,0.016666666666666666,0.20544281918875867,0.007692307692307694,0.03898405877927252,0.016393442622950817,0.07142857142857142,0.02127659574468085,0.001519756838905775
1006,1334,0,0,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1191,0,5,2585,0.05154639175257732,1.180109022147284,0.07987016480660891,0.0983421572060825,0.04901960784313725,0.10638297872340426,0.09090909090909093,0.0019342359767891683
1006,1182,0,1,2820,0.009433962264150943,0.2413631383092751,0.015873015873015872,0.01883108942886773,0.009345794392523364,0.02127659574468085,0.016666666666666666,0.0003546099290780142
1006,1266,0,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1384,0,0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1164,0,2,1081,0.029411764705882363,0.44680595749803376,0.023565323565323558,0.06082990646724736,0.028571428571428567,0.08695652173913042,0.0425531914893617,0.0018501387604070306
1006,1401,0,0,1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1151,0,0,940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1146,0,7,2820,0.07,1.5556902651450848,0.0808928348326649,0.13181762600207414,0.06542056074766353,0.14893617021276595,0.11666666666666667,0.0024822695035460994
1006,1130,1,9,3149,0.08571428571428573,2.1999318155577123,0.1553613791150962,0.16038220466101466,0.07894736842105263,0.1914893617021277,0.13432835820895522,0.0028580501746586218
1006,1104,0,0,1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1075,0,7,1927,0.08641975308641975,1.6684025965659075,0.11915711710360645,0.1594619911505301,0.07954545454545454,0.17073170731707318,0.14893617021276595,0.0036325895173845357
1006,1015,0,0,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1198,0,0,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1359,0,8,2444,0.08791208791208792,1.8483493275187528,0.10878413317912908,0.16182267881254694,0.08080808080808081,0.1702127659574468,0.15384615384615385,0.0032733224222585926
1007,1418,0,0,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1516,0,0,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1009,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1096,0,0,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1109,0,0,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1210,0,1,885,0.0136986301369863,0.2162174871877535,0.00980392156862745,0.03361463227264072,0.013513513513513514,0.06666666666666668,0.01694915254237288,0.0011299435028248588
1007,1296,0,2,1395,0.018867924528301886,0.4806235173622172,0.03123486682808717,0.05354795526016659,0.018518518518518517,0.13333333333333333,0.021505376344086027,0.0014336917562724014
1007,1326,0,1,150,0.04166666666666666,0.2201045822301589,0.010638297872340424,0.08164965809277261,0.04,0.1,0.06666666666666668,0.006666666666666667
1007,1201,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1425,0,3,465,0.06976744186046513,0.8939528400997611,0.10867155372787413,0.13912166872805048,0.06521739130434782,0.2,0.0967741935483871,0.0064516129032258064
1008,1459,1,4,1001,0.04651162790697674,0.7993521051672596,0.03053042178135975,0.1264279082482028,0.04444444444444445,0.3076923076923077,0.05194805194805195,0.003996003996003996
1008,1121,1,5,2156,0.05,1.5072165218233768,0.19143420144564308,0.107682623063487,0.047619047619047616,0.17857142857142858,0.06493506493506493,0.002319109461966605
1008,1238,1,3,616,0.03658536585365853,0.7907760643492707,0.08337301587301588,0.12087344460380706,0.035294117647058816,0.375,0.03896103896103896,0.00487012987012987
1008,1425,0,0,2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1015,0,0,924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1028,0,2,770,0.023529411764705882,0.5244801459453774,0.05924559245592456,0.07207499701564471,0.02298850574712644,0.2,0.025974025974025976,0.0025974025974025974
1008,1054,0,0,8701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1084,0,0,3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1120,0,9,2002,0.09574468085106384,1.9706135861881613,0.10842447732033897,0.20114557032045333,0.08737864077669902,0.3461538461538461,0.11688311688311688,0.004495504495504496
1008,1200,0,10,3927,0.0847457627118644,2.1384856845103064,0.10550697822121233,0.15957672558078226,0.078125,0.19607843137254904,0.12987012987012986,0.002546473134708429
1008,1210,0,0,4543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1296,0,8,7161,0.04938271604938271,2.4079054531624458,0.31257409171495865,0.09453729031382224,0.047058823529411764,0.1038961038961039,0.08602150537634409,0.0011171624074849881
1008,1298,0,0,3080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1319,0,0,1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1380,0,0,7623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1471,0,4,5852,0.026845637583892617,0.9830657281911924,0.06904542583429835,0.052288698561600205,0.026143790849673203,0.05263157894736842,0.05194805194805195,0.000683526999316473
1008,1285,0,3,308,0.038461538461538464,0.5668185466932937,0.015356703567035671,0.1709408646894569,0.037037037037037035,0.75,0.03896103896103896,0.00974025974025974
1008,1505,0,0,6160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1200,0,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1210,0,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1028,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1054,0,0,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1102,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1115,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1129,0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1133,0,0,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1156,0,0,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1168,0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1178,0,1,32,0.05882352941176471,0.25694917118487537,0.020408163265306117,0.17677669529663687,0.05555555555555555,0.5,0.0625,0.03125
1009,1179,0,1,112,0.017543859649122806,0.2282049114186687,0.0125,0.0944911182523068,0.017241379310344827,0.5,0.017857142857142856,0.008928571428571428
1009,1195,0,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1208,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1018,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1256,0,1,76,0.02564102564102564,0.2282049114186687,0.0125,0.11470786693528087,0.025,0.5,0.02631578947368421,0.013157894736842105
1009,1114,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1371,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1488,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,841,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,838,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1511,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1425,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,882,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1463,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1447,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1400,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1393,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1411,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1268,0,1,162,0.012195121951219513,0.25694917118487537,0.020408163265306117,0.07856742013183861,0.012048192771084338,0.5,0.012345679012345678,0.006172839506172839
1009,1380,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1289,0,0,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1307,0,0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1309,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1230,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1322,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1236,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1326,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1353,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1376,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1323,0,0,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1229,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1378,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1388,0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1397,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1457,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1469,0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1134,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1441,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1310,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,440,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,391,0,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,460,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1314,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1165,0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1123,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,523,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,552,0,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,554,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,107,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1101,0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,823,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,938,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,961,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1082,0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,315,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,972,0,0,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1036,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
